comment_id,parent_comment_id,content,publish_time,ip_location,sub_comment_count,like_count,dislike_count,content_id,content_type,user_id,user_link,user_nickname,user_avatar,last_modify_ts
1092753686,,答主，解放黑奴的是共和党林肯，小石城事件 保护黑人学生的是共和党总统 艾森豪威尔  ，种族隔离法案的是民主党，主张保持黑奴制也是民主党 ，按说黑人应该对共和党感恩啊  投票支持共和党多一点，为什么会反过来,1605266117,,36,0,0,1573501545,answer,2ea438cae246d2f52ff05b1cb7d99336,https://www.zhihu.com/people/ou-yang-99-54,欧暘,https://pica.zhimg.com/351d7281f96ac33648fb8c338a0f7749.jpg?source=06d4cd63,1733713611355
1092832870,,"总而言之，这一次的总统选举只是对懂王个人的一次不信任投票。推动懂王上台的民意基础和这一波的民粹思潮，并没有因为懂王个人的离去而结束。这一次民主党的获胜是在其没有反思上一次失败和做出变革基础上的侥幸，拜登下一步的执政外有共和党的掣肘，内有党内各派的纷争，注定了他不会有大的作为，裱糊上四年而已。更为恐怖的是，从四年的Not my president开始，美国的两党将对外的颜色革命招数对内使用，加之美国的政治极化，在美国彻底变革之前, 好戏会接连不断的。",1605275238,,1,0,0,1573501545,answer,f14326de623126af24ed158603792dde,https://www.zhihu.com/people/zheng-jiu-ren,征久仁,https://pica.zhimg.com/v2-5735af91d0ce02751195afa67560ac32.jpg?source=06d4cd63,1733713611357
11060478030,,那边现在是怪TikTok给年轻人洗脑了，罗马尼亚据说要禁用TikTok。,1733664894,,1,0,0,50167697533,answer,cef9ffdd9fa2091f7b2b7978158feb27,https://www.zhihu.com/people/zhu-rui-36-76-6,五毛五分,https://picx.zhimg.com/v2-fd31d653a58524b2901a8a92c2e33524.jpg?source=06d4cd63,1733713613115
11059984891,,罗马尼亚也可以施压美国以通俄为名推翻大选结果啊[惊喜],1733660653,,1,0,0,50167697533,answer,b18b031a548a7d6b8fde616b90e996fd,https://www.zhihu.com/people/hai-di-xiao-zi,海地小子,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713613118
11060540462,,早就是法西斯了，美国这些总统还不如duce一根毛呢[飙泪笑],1733682000,,1,0,0,50167697533,answer,4281c6cb8acef02993069f249889fa7a,https://www.zhihu.com/people/chen-ke-yu-88,烟恨雨时,https://picx.zhimg.com/v2-dac9016571f446fc697a3c0bad2bce66.jpg?source=06d4cd63,1733713613120
11059601570,,早就是法西斯了[捂脸],1733632793,,0,0,0,50167697533,answer,12500b0dd7642818f62d7e25a8a02bf6,https://www.zhihu.com/people/adsaadsaadsa,大麻瓜,https://picx.zhimg.com/v2-82dc11b5d0c8fd9c83cc44ded323cf76.jpg?source=06d4cd63,1733713613122
11032929177,,修正？看看历史，基本上把中国历史上能叠的BUFF都叠的差不多了；修正只能靠美国共产党了[捂嘴],1730709950,,0,0,0,22054562706,answer,7cf4dad36d415e7a5d85a53fc4148b2f,https://www.zhihu.com/people/li-meng-93-96,木子明,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713614274
11033094993,,美国强大的原因是因为地理位置吧,1730702382,,0,0,0,22054562706,answer,5d542ae5339f264a98e9849ae59ed3e7,https://www.zhihu.com/people/zui-leng-30,最冷,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713614280
11034391050,,你这至少得部级领导吧,1730853558,,0,0,0,22054562706,answer,374ab6c2d1fdac6ea645fa7d0431a2b5,https://www.zhihu.com/people/li-dong-86-60,起风了,https://pica.zhimg.com/v2-4f1bda2caac8642335dd6b82a7ce26b7.jpg?source=06d4cd63,1733713614283
11032832284,,你们是谁？为何烦躁？[笑哭],1730692493,,0,0,0,22054562706,answer,738759cac12d17e4b937ee34b31e524b,https://www.zhihu.com/people/guo-qiang-16-89,郭强,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713614285
11032718405,,你说的是人话吗[思考][思考][思考],1730699623,,0,0,0,22054562706,answer,2815e9fa807e40a2090758a035fc9022,https://www.zhihu.com/people/meng-qi-16-1,梦齐,https://picx.zhimg.com/v2-19f105e54510d834f54f23297362f2ef.jpg?source=06d4cd63,1733713614287
11032185752,,拉倒吧,1730649562,,0,0,0,22054562706,answer,43a9525041e581531bba92624b6d4497,https://www.zhihu.com/people/wei-wu-xian-zhan-zheng,九三无咎,https://picx.zhimg.com/v2-71eedf8da947ce9796a650ae279d5bdf.jpg?source=06d4cd63,1733713614289
11044205272,,所以说还是得马斯克，扎克伯格这些人才掌握真实民意，所以马斯克直接all in梭哈，扎克伯格光速滑跪，你说一个人整天点赞转发的都是金发大波妹，西部牛仔左轮速射大赛，皮卡大脚车改装这些玩意，刷到什么气候变化动物保护素食主义都是秒滑走，电话民调说你支持哈里斯？你糊弄鬼呢[惊喜]这些东西对马斯克和扎克伯格来说只需要几个几十个用户标签，设计好模型大数据几分钟就能跑出来，传统民调还搁那打电话，实属搞笑了,1731900498,,0,0,0,33562945062,answer,cc69705075a50c78eb69135e591fd513,https://www.zhihu.com/people/pu-yu-61-70,修电脑的抓根宝,https://pic1.zhimg.com/v2-9d02b05d7725c9cb3da82937eb243ac6.jpg?source=06d4cd63,1733713615225
11045567825,,说个冷知识，美国大选公布结果时，是公布各个性别，年龄段投票情况的。特朗普这次赢，是靠女性支持者增多的。你不要说女性选民表面上支持女性候选人，实际上支持特朗普。另外，特朗普自己公布的民调，七个摇摆州，只有一个州有点差别。其他六个州几乎完全吻合。不是民调不准，而是民主党想靠着假民调，提高士气。,1731989603,,2,0,0,33562945062,answer,f665afece513e1eacf9dfe5e2a6f108e,https://www.zhihu.com/people/fen-nu-di-fen-nu,愤怒地愤怒,https://picx.zhimg.com/v2-2e8f94660cafa2f71843ecfafd6fda19.jpg?source=06d4cd63,1733713615228
11045943447,,这就跟在火车上调查火车票难不难买一样。民调来自取样，怎么取样对结果影响很大。,1732075528,,0,0,0,33562945062,answer,3a6001433d30b397ac5d777cf46f5e31,https://www.zhihu.com/people/xie-shen-luo-ji-82,邪神洛基,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713615230
11043716152,,[思考]这个角度说不定是真相了,1731818237,,0,0,0,33562945062,answer,42868fd48d7c241dda26f4858f9478a7,https://www.zhihu.com/people/46-2-39-9-3,瞎参谋烂干事,https://pic1.zhimg.com/v2-93790dcca79047dc9376be740378d83a.jpg?source=06d4cd63,1733713615232
11053207680,,摇摆州总不能社区也摇摆吧，去你想要答案的社区民调就行啦。比方说问动车上的人买没买到票。,1732867621,,0,0,0,33562945062,answer,78de7bab24d04d592673dc4108511d34,https://www.zhihu.com/people/gvgjhe,gvgjhe,https://picx.zhimg.com/v2-e1b6192aa0d8dcf140ba189dea518a4c.jpg?source=06d4cd63,1733713615234
11047479940,,答主觉得肯塔基州长andy beshear如何？,1732250620,,2,0,0,35739203625,answer,878c9d59c6658f30c2ab500264d3b79a,https://www.zhihu.com/people/zhang-wo-hua-yu-quan,passionfruit,https://pica.zhimg.com/v2-353ac431fcce3144f009495f20d7d968.jpg?source=06d4cd63,1733713616704
11035733929,,原来是这样,1730964697,,0,0,0,25039417685,answer,a1940c00ec26928fce0f0694fb94b5c5,https://www.zhihu.com/people/fei-wu-60-90,后知后觉缘起缘灭,https://picx.zhimg.com/v2-b5942f11a01d3c2aeb310b4a398be1b2.jpg?source=06d4cd63,1733713618354
10919505074,,知道有些人怕董王上台后断它们的口粮了[酷][酷],1719711482,,2,0,0,3546659408,answer,1cb62d54942557c3e665166e7af74602,https://www.zhihu.com/people/chen-si-27-32,陈思,https://picx.zhimg.com/5b68262e875ea722b6f20c23e97c9a3d.jpg?source=06d4cd63,1733713621037
10921012852,,这叫没变化？  查看图片,1719804177,,3,0,0,3546659408,answer,fccc4af87987687c546280c126e10dec,https://www.zhihu.com/people/Cremonini,沙图什卡,https://picx.zhimg.com/v2-5c5653b33b93442e683d265c43727a95.jpg?source=06d4cd63,1733713621040
10921573163,,民调没变化？你的数据是哪儿来的[好奇],1719896387,,1,0,0,3546659408,answer,30f17d56e44b66f1b626500f369375c1,https://www.zhihu.com/people/TianTengzhi,Tian,https://picx.zhimg.com/v2-6c12c5510e083ea9668e44e6ca0167f8.jpg?source=06d4cd63,1733713621043
10920053652,,[捂脸]反而老登跟个孩子似的认真回答每一个问题，懂王目标似乎只有一个  那就是我比你年轻有精神,1719711725,,7,0,0,3546659408,answer,ca1423c4ae3791410cd955463d0b95d7,https://www.zhihu.com/people/fan-yong-10-63,月影,https://picx.zhimg.com/v2-0b2001b1ab5604c89101c732b3d4892f.jpg?source=06d4cd63,1733713621046
10935050527,,现在呢？[滑稽],1721113905,,0,0,0,3546659408,answer,7653db73b98bdfaf3ebc3f9cbb714e6f,https://www.zhihu.com/people/mashuo,风君子,https://picx.zhimg.com/v2-dbd05800667209bc0b41527ccbc8b35d.jpg?source=06d4cd63,1733713621048
10931650158,,赢麻了[惊喜],1720838977,,0,0,0,3546659408,answer,ff52168c9587c2f3988057029f5520b1,https://www.zhihu.com/people/a-aa-63-87,什刹海,https://pica.zhimg.com/v2-fb9c5945049f9a79e5e97a1f82b600a3.jpg?source=06d4cd63,1733713621049
10925060117,,预言的一大堆，结果总是出乎意料,1720170752,,0,0,0,3546659408,answer,5a5122d585445d7f523d036c64de05d6,https://www.zhihu.com/people/wu-hai-zhou-97,请替我保密,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713621051
10924142339,,你说得对！[赞同],1720100325,,0,0,0,3546659408,answer,5b784f4f09db965e359d0ee1c09a6379,https://www.zhihu.com/people/tao1226,Tao1226,https://pica.zhimg.com/v2-940b2b80be8d1b990e64754b42f702aa.jpg?source=06d4cd63,1733713621053
10922288211,,一堆不知道什么人，莫名觉得特朗普当选他们就会迎来幸福。。。。。。异次元生物，特朗普都感动了。。。。,1719943569,,0,0,0,3546659408,answer,b30feb6e37296515f4e3ee5ebab769f1,https://www.zhihu.com/people/35-60-12-50,allin,https://pic1.zhimg.com/v2-7ce5f76bc41f74a46355abaf7b7a070d.jpg?source=06d4cd63,1733713621054
10922260401,,看cbs的民调，大多数人还是不认为拜登有认知问题，不认为拜登应该退选。倒是拜登的金主一开始犹豫了，还有几个州的民主党议员也动摇了，但是随后说只要拜登自己不宣布退选，他们还是会支持的。,1719964400,,0,0,0,3546659408,answer,0defa5e45744cc1048d44831d54b969c,https://www.zhihu.com/people/aya29-32,aya29,https://pic1.zhimg.com/v2-d4837cf769d7a9996fc22042b03a34fa.jpg?source=06d4cd63,1733713621056
11012706643,,50个州，按照议会人数分配选举人票（535张），外加华盛顿哥伦比亚特区3张选举人票，11月的大选是选民选出本州选举人（绝大多数按照赢者通吃原则，即获得普选票多数的候选人全部赢得该州选举人票），率先获得过半数选举人票（270张）当选总统。如果选举人票数相当，则由众议院选总统（每州1票），参议院选副总统（每人1票）。,1728604486,,0,0,0,4732485141,answer,5bc278a719f63242e575804c73d8508e,https://www.zhihu.com/people/shen-zhi-ye-86,深之夜,https://pica.zhimg.com/v2-0157ba5ae80d95d21c8b49e46342ba26.jpg?source=06d4cd63,1733713622578
11015250956,,第三党，只能出现在像林肯、特朗普一样的党内强者之中。从两大党里，分出一部分人，重新组党。,1728830401,,0,0,0,4732485141,answer,dd0fcd19b9ca34f7344928f8c5d7532c,https://www.zhihu.com/people/leechj,LeechJ膏药药,https://pic1.zhimg.com/v2-4211bacb0e4dedc0c27a4b4344173d55.jpg?source=06d4cd63,1733713622581
202393456,,虽然我不太同意，但这里的赞实在太少。。。连评论都几乎没。。,1481531586,,1,0,0,131536394,answer,5edbde95e7996ac4baaa505fe7dbb8b9,https://www.zhihu.com/people/belkoff-xu,Belkoff XU,https://picx.zhimg.com/1f2029adc.jpg?source=06d4cd63,1733713623466
516889125,,厉害,1536996193,,0,0,0,131536394,answer,af26ab278d251a722fdff0b037af7792,https://www.zhihu.com/people/gende-91,gende,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713623469
10570926494,,本质 ∙ 好文,1685200392,,0,0,0,131536394,answer,c4751fe374b6c403918b81297a1ba22c,https://www.zhihu.com/people/si-da-lin-ke,思可,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713623471
962218466,,再来预测一下,1591478066,,0,0,0,131536394,answer,078c376e0117de2015a16d5046c0a12f,https://www.zhihu.com/people/xi-xi-fu-si-48-51,西西弗斯,https://picx.zhimg.com/v2-7f9fee7b45520df1ebf1f8c5be455bb5.jpg?source=06d4cd63,1733713623474
962218394,,mk,1591478020,,0,0,0,131536394,answer,078c376e0117de2015a16d5046c0a12f,https://www.zhihu.com/people/xi-xi-fu-si-48-51,西西弗斯,https://picx.zhimg.com/v2-7f9fee7b45520df1ebf1f8c5be455bb5.jpg?source=06d4cd63,1733713623476
941564755,,我想问一下数据来源,1589686023,,0,0,0,131536394,answer,6f954b1d56f859d89d80f6d7049f1a61,https://www.zhihu.com/people/sheng-ruo-xia-hua-97-12,生若夏花,https://pic1.zhimg.com/v2-1dbf7a69627ab45383998b4db5b1cde9.jpg?source=06d4cd63,1733713623477
904541189,,希拉里的语音、语速、语调、音场、音强、音色……都是动听、悠扬、悦耳的正确诠释。尽管她发言假大空、邮件门尽显龌龊。P.S.伊万卡特朗普的的声音也好，只是措辞没有希拉里更丰富。,1586682582,,0,0,0,131536394,answer,c7d0e5106e9ce09b6ddfc125b81665cd,https://www.zhihu.com/people/xiao-ying-qiang-zhan-xiao-li,小樱强占小李,https://picx.zhimg.com/v2-f980b3ab501c7ec237be4b17792ab55a.jpg?source=06d4cd63,1733713623480
656676598,,现在再看，说的真准,1559056749,,1,0,0,131536394,answer,4e27a14b36d8c15c69d641671316ff5e,https://www.zhihu.com/people/guo-dong-jun-70,知乎用户GqD3r7,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713623482
182034350,,我感觉从大选到就任，时间有点长。,1479003956,,4,0,0,112442483,answer,5c528eac101f498bcf496e2efabf9300,https://www.zhihu.com/people/chenyu-games,陈宇-游戏人生,https://picx.zhimg.com/8548ab720.jpg?source=06d4cd63,1733713625633
10934822588,,这次民主党狙击川宝失败，我觉得吧，不如直接狙击拜登，哈里斯直接就值[飙泪笑],1721115668,,0,0,0,112442483,answer,529d840956f3aa52ae6091d8f1443da6,https://www.zhihu.com/people/he-yan-mo,知乎用户zpZMyG,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713625635
1089193883,,感觉今年有机会验证一波[害羞],1604802962,,1,0,0,112442483,answer,c82e424ac4d51157ea3b9e87cb7c0bea,https://www.zhihu.com/people/qian-zheng-wei-10,挖蛋叔叔,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713625637
11034430028,,那如果今天川普赢了，他和他的副总统在庆祝的时候不小心中毒身亡，那等明年1月新总统怎么算[害羞],1730871147,,0,0,0,112442483,answer,19dc1c9da4d4ef308eb1971b76b2a579,https://www.zhihu.com/people/123-31-39-65,123,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713625639
10892608549,,当选副总统也死了怎么办,1717127064,,0,0,0,112442483,answer,3af0d9aa58926083f8bf5b74bdf162fd,https://www.zhihu.com/people/8315-74,跖疣8315,https://picx.zhimg.com/v2-f1be5ed24936a7311e75da3884b2bd6d.jpg?source=06d4cd63,1733713625641
182029781,,从前通讯手段落后，这几个日子之间间隔大一点，可以理解。现在为什么不改改呢？,1479003474,,1,0,0,112442483,answer,5c528eac101f498bcf496e2efabf9300,https://www.zhihu.com/people/chenyu-games,陈宇-游戏人生,https://picx.zhimg.com/8548ab720.jpg?source=06d4cd63,1733713625642
1452725,,得加州者当总统啊，55票，顶中部的一堆states了,1352264700,,0,0,0,15542608,answer,792905afed4cc2d41dcf6492818d87ab,https://www.zhihu.com/people/rocwon,知乎用户tgEm1g,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713626523
11011119485,,洛杉矶选票等于废票[doge],1728442724,,29,0,0,4546426947,answer,2f5df09115277be9dd21093aa5f3ce30,https://www.zhihu.com/people/serious_snow,认真的雪,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713628231
11011615963,,洛杉矶没有统战价值[大笑] 搬去宾州吧,1728450536,,8,0,0,4546426947,answer,ae856ea4db1e84fea19fdfd1104a256e,https://www.zhihu.com/people/chen-mo-xi-10,陈墨曦,https://picx.zhimg.com/aa86255328a2aac93373e48acd03a5fd.jpg?source=06d4cd63,1733713628234
11011760628,,中国干预美国大选石锤了，在座的各位一个都别想跑。,1728450765,,29,0,0,4546426947,answer,cb767f4c25fca1fc6fc8e8828d150e00,https://www.zhihu.com/people/17-12-43-8-20,无痕,https://pic1.zhimg.com/v2-d24ed870663f60e7a6b4a38a7e3ed4df.jpg?source=06d4cd63,1733713628236
11011329476,,目前看来川普在中国的支持率更胜一筹,1728455424,,0,0,0,4546426947,answer,b157af011e8ab2ff2872f25aa79501de,https://www.zhihu.com/people/wang-han-yin-57-78,Yuan,https://pic1.zhimg.com/v2-6f86d2cdf0c21a6bb2c997d62877b463.jpg?source=06d4cd63,1733713628238
11011424533,,第一次参与干涉美国大选有点紧张[doge],1728470124,,19,0,0,4546426947,answer,ca892a1cdd2ff1d5d23fa268af28ad14,https://www.zhihu.com/people/wang-wang-41-40-85,宇宙最帅的二百五,https://pic1.zhimg.com/v2-f07830aa74b9b0fd2bc44bdd8c8ce967.jpg?source=06d4cd63,1733713628240
11012003476,,FBI Waring！,1728476927,,0,0,0,4546426947,answer,6e7399e129ee2512d05da0f3af38fce5,https://www.zhihu.com/people/zhang-chu-jie-61,foure,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713628243
11012033376,,你这一票关乎百年国运，可要投好了，手别抖，别抖……[大笑],1728479932,,0,0,0,4546426947,answer,eef34475076f60c5c5ed57ec051c3a65,https://www.zhihu.com/people/dou-zheng-5-9,窦yc,https://picx.zhimg.com/v2-46610aebf53c868f0137039e1deb996e.jpg?source=06d4cd63,1733713628245
11011980073,,确实  非摇摆州选票完全走形式,1728494913,,0,0,0,4546426947,answer,249cb091ca6a1337c84a6ed0a460d932,https://www.zhihu.com/people/ma-kun-73,马琨,https://picx.zhimg.com/dfe7ced1dffcdc7b3e9f73b11144a67b.jpg?source=06d4cd63,1733713628247
11012156012,,摇摆州非摇摆州又不是固定的，不投票怎么翻[飙泪笑],1728508996,,0,0,0,4546426947,answer,36be793c390fae50058c5c2e83b0edc3,https://www.zhihu.com/people/zhi-yi-9-14,没意思,https://picx.zhimg.com/v2-a4eaeda68a4418b7bbf855d33340587b.jpg?source=06d4cd63,1733713628250
11014184618,,"纽约州长hochul支持率创新低，近年来纽约慢慢褪去深蓝了。虽然肯定还是蓝州，但这对民主党是有压力的。纽约上州一直是红色的不说（全国都是如此，哪怕深蓝深红州，都是城市蓝乡村红），纽约市尤其是小选区如州众议员选区，布鲁克林49区共和党郑永佳（华裔）就创造了历史，2022年打败原民主党Peter任州众议员，今年竞选连任。其实加州也在变。“1952,1956,1960,1968,1972,1976,1980,1984以及1988年的美国大选中，加州的选举人团选票都投给了共和党候选人。换句话说，在1950-1990的四十年里，加州都是标准的红州、是共和党妥妥的铁票仓。这一时期加州出了两位共和党总统：尼克松，雷根。然而，从1992年起，以克林顿当选美国总统为标志，加州逐渐由红转蓝，至今已成为民主党的铁票仓。”",1728750962,,1,0,0,4546426947,answer,d3b1df22e26644db9ea229ca5b6bb0fb,https://www.zhihu.com/people/juryim,萤火虫,https://picx.zhimg.com/v2-c53ab88744e15f41ef25a822843f558f.jpg?source=06d4cd63,1733713628251
180363891,,凤凰网刚才挂了   可惜了  也许是见不得太监看行房吧,1478656593,,1,0,0,130494423,answer,713081cb063509e2c1d650631d730c98,https://www.zhihu.com/people/zhan-peng-xuan,河流之王,https://pica.zhimg.com/v2-e0966e642d3a4d693290a707b172ffe9.jpg?source=06d4cd63,1733713629343
180407590,,微博看华尔街日报就可以,1478662155,,0,0,0,130494423,answer,89e24bbc3f8196dd895fc9901f073727,https://www.zhihu.com/people/liu-lang-de-xi-bao,Rorhysiotdl,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713629346
180362700,,凤凰网挂了呀，打不开了,1478656330,,0,0,0,130494423,answer,0afeccf766803ff778aaff0104499cae,https://www.zhihu.com/people/dong-men-lao-yi,东门老汉,https://pic1.zhimg.com/14bff52b0082de1844726c75139fbaa2.jpg?source=06d4cd63,1733713629347
180360867,,"2016美国大选实时票数统计别人可以查看：http://edition.cnn.com/election/resultsCNN - Breaking News, U.S., World, Weather, Entertainment &amp; Video NewsNOW: 希拉里0票v.s特朗普0票2016 Presidential Election HeadquartersCBSN - Live Streaming Video News Channel",1478655903,,0,0,0,130494423,answer,4b60bb0ac1967dae8e9d7c644ccdcfb8,https://www.zhihu.com/people/jarnar,江南,https://picx.zhimg.com/v2-27c1330183e1b086e3708c89907189e6.jpg?source=06d4cd63,1733713629349
180360535,,这个更新好像有点慢,1478655823,,1,0,0,130494423,answer,2e23ed93ed2cefb71c62b30e202738e5,https://www.zhihu.com/people/melocc,Melo,https://picx.zhimg.com/49fe2d2623c6baa3225e4e305abd0bec.jpg?source=06d4cd63,1733713629351
180356015,,页面挂了,1478654819,,1,0,0,130494423,answer,057166919d8ee9a7aeb1f4c4d10135b8,https://www.zhihu.com/people/wumingzhizhi,悟名,https://pic1.zhimg.com/v2-7d16b6719c23de6372d5138999130a8a.jpg?source=06d4cd63,1733713629353
11037698092,,最先受不了他的一定不是我们，我话放这里，他能活到任期结束就是奇迹,1731222017,,1,0,0,24678083949,answer,e2e69ab755cb66a3966c30d2b135cfde,https://www.zhihu.com/people/chen-bao-guo-20,我知故我在,https://picx.zhimg.com/v2-d1e98ef989895454371f4880407c36d6.jpg?source=06d4cd63,1733713631161
11050980886,,其实我不太懂为什么那么多离岸dem愤怒川普不承认选举结果的，这有什么奇怪的，退一万步讲，就算是真的公平公正公开，就不能质疑吗，体面思维入脑太深了吧,1732615814,,2,0,0,41267918586,answer,c5d813fda50e4166eb419a71150f314a,https://www.zhihu.com/people/chaos999,玄鸟,https://pic1.zhimg.com/v2-02368b01c4b5578a680dfb163acf33b1.jpg?source=06d4cd63,1733713636104
11050810676,,[酷]美国也是美洲国家，它从一开始和拉丁美洲国家就没有什么太大的区别——新英格兰的自耕农多，可不代表南方种植园和大地主们就不会向拉美考迪罗学习操纵政治[捂脸][酷]现在热带美洲不断渗透美国的阳光带，美国的海岸带和铁锈带都在相对衰落，未来美国政治的抽象程度会逐渐向西语美洲世界看齐的……[大笑]我个人觉得共和党即使同化了拉丁裔，也和波音收购麦道一样，最后逐渐被西语美洲世界的抽象政治腌入味儿[捂脸],1732613438,,8,0,0,41267918586,answer,89efded77f7d1fcd350310c4de24d039,https://www.zhihu.com/people/peng-tian-hong-20,昨夜雨疏风骤,https://pic1.zhimg.com/v2-460d277743d12b36d42de468db70a645.jpg?source=06d4cd63,1733713636108
11050692733,,南方秩序井然！——小罗斯福,1732612569,,0,0,0,41267918586,answer,407da7848f8af7db662f6c77c9f69d3b,https://www.zhihu.com/people/guang-hua-ming-xin,梦醒旧猎裘拉,https://picx.zhimg.com/v2-d3f167f4c3e31f724fb66b735ff2b244.jpg?source=06d4cd63,1733713636110
11050980556,,这些州除去小孩投票率应该在20%左右，我觉得怎么说呢，以前选票就不是普通人玩的，比的是谁获得更多地方豪门的支持,1732615104,,6,0,0,41267918586,answer,8524ff5766230e0bcb2d7b8822283411,https://www.zhihu.com/people/jndws,PQMXHW,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713636111
11051369799,,看来罗斯福第一次竞选的压倒性优势有点水呀。[惊喜],1732652342,,0,0,0,41267918586,answer,1b5ae3d713690374571456dedd8a1eca,https://www.zhihu.com/people/lnw2v4,知乎用户LNW2V4,https://pic1.zhimg.com/v2-93790dcca79047dc9376be740378d83a.jpg?source=06d4cd63,1733713636113
11051214446,,重建时期南方民主党直接暴力辅选[捂脸],1732615504,,0,0,0,41267918586,answer,4f6465a4c8936827711fb2115652dc3d,https://www.zhihu.com/people/fff-16-27,1111111,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,1733713636115
11051657141,,其实罗斯福也用黑帮拉票，而且拉的比肯尼迪大多了。（肯尼迪一个州的黑帮，罗斯福几个州的黑帮）,1732652581,,1,0,0,41267918586,answer,1b5ae3d713690374571456dedd8a1eca,https://www.zhihu.com/people/lnw2v4,知乎用户LNW2V4,https://pic1.zhimg.com/v2-93790dcca79047dc9376be740378d83a.jpg?source=06d4cd63,1733713636116
11050990272,,jim crow时期压根不让黑人投票[飙泪笑],1732641492,,0,0,0,41267918586,answer,f253b734d1061a3d4d4790b169060fd9,https://www.zhihu.com/people/jin-xing-73-62,果仁布朗尼,https://pic1.zhimg.com/v2-29f25fc4df6f8b211a56da3d64d772a6.jpg?source=06d4cd63,1733713636118
11038526345,,好一个阴阳怪气，说的好像是中国网友把特朗普选上去的一样。广大的知乎网友支持特朗普，有屁用吗？能给特朗普多一票吗？为啥支持特朗普上台？不是因为他的政策对中国更有利，而是美国换领导班子，对中国很有利。特朗普上次当选，废除了奥巴马的所有政策，拜登上台也废除了特朗普的政策，你猜这次特朗普上台，会不会废除拜登的政策？另外，两党相争已经白热化，特朗普和马斯克当权，是要把民主党往死里整的。原因很简的，4年后如果是民主党上台，这两人都要完。所以猜疑链已经产生，两党会用更多手段整垮对方，这对中国是好事还是坏事呢？你真以为特朗普上台，美国就会再次伟大？大厦将倾，不是谁上台就能解决的，张居正也不过让大明续命，而不是重塑大明。,1731293682,,0,0,0,27423363225,answer,301bc1bbc4de62e0dac5305c0f63b95f,https://www.zhihu.com/people/wan-yu-shi,不肝超鬼王,https://picx.zhimg.com/v2-277f3528f68cb70d9a9d91909dfe589b.jpg?source=06d4cd63,1733713637544
11038164927,,哥们，你不是反串吧，建议补充个[doge],1731237670,,0,0,0,27423363225,answer,0986763cadbfd4af1d158a3b81ea4c6d,https://www.zhihu.com/people/brlauien-41,brlauien,https://pic1.zhimg.com/v2-62096136ea520af3cfdff48be640ddbb.jpg?source=06d4cd63,1733713637547
11035042104,,非粤语区请教，发音到底是“奔州”还是“宾州”,1730884489,,3,0,0,24557925655,answer,c7c4682526ee8dad1841efd7d9c902a1,https://www.zhihu.com/people/cao-pi-99,曹丕,https://pic1.zhimg.com/v2-796b290679b59b008373ca99567259a0.jpg?source=06d4cd63,1733713639015
11037574326,,20年是作弊,1731204845,,0,0,0,24557925655,answer,4a9cae3e6f39d9a950a63d3637c170a0,https://www.zhihu.com/people/69-37-83-58-95,探究真相,https://picx.zhimg.com/v2-401ba9a67f2804d7230823559a5c7620.jpg?source=06d4cd63,1733713639018
11034983284,,宾州转转转[doge],1730885415,,0,0,0,24557925655,answer,9519e733289010f8a3a3ac5471d092b1,https://www.zhihu.com/people/liqianqianaiqianduan,鲤鲤,https://pica.zhimg.com/v2-98b70c127bf6bd8906bd6d80e07fa5a0.jpg?source=06d4cd63,1733713639020
